03:00:16:152;SEALAND BALBOA;71;641.2;147.7;1;0;255805750;0;9;19.4;0;-114.527588;26.260948;326;325;34;0;0;0;0;3;
03:00:16:156;ISLANDER EXPRESS;40;104.7;125.1;1;0;366943970;0;128;26.2;0;-118.293358;33.428893;196.3;511;36;0;0;1;0;0;22
03:00:16:169;YM EXCELLENCE;71;866.7;146.7;1;0;636016704;0;9;18.9;1;-112.538000;23.523333;128;126;33;0;0;0;0;5;
03:00:16:201;TANGGUH SAGO;81;178.3;156.3;1;0;308741000;0;0;9.2;1;-118.624432;31.985107;119.7;119;36;0;0;0;0;2;13
03:00:16:206;CAP PATTON;74;543.7;148.3;1;0;636091434;0;8;17.2;0;-115.385398;27.454353;143.8;146;36;0;0;0;0;0;22
03:00:16:239;5;0;371803000;0;9350800;3EES6;CAPE DOVER;70;260;30;30;18;1;427264;97;PE CLL;0
03:00:16:248;TRIUMPHANT;60;90.03;119;1;0;367580930;0;128;25.8;1;-118.379320;33.683000;84.5;511;36;0;0;1;0;0;22
03:00:16:272;5;0;353729000;0;9243461;H9TB;BALTIC HIGHWAY;79;31;148;22;10;1;403584;75;US LGB>US RCH;0
03:00:16:277;SEVEN SEAS NAVIGATOR;60;106.7;121;1;0;311050600;0;0;10.7;0;-118.178062;33.501352;159.2;161;36;0;0;0;0;5;1
03:00:16:284;SAMSARA;80;293.8;144.5;1;0;249820000;0;3;7.7;0;-117.083180;30.763678;167.4;171;35;0;0;0;0;2;13
03:00:16:288;ISLANDER EXPRESS;40;104.7;125.1;1;0;366943970;0;128;26.2;0;-118.293443;33.428662;196.5;511;38;0;0;1;0;2;13
03:00:16:301;MSC CHANNE;74;43.22;262.3;1;0;255805864;0;0;18.8;0;-120.433883;34.306372;105.3;103;38;0;0;0;0;1;12
03:00:18:845;LEICESTER;80;141.9;131.4;3;0;538007181;0;0;11.6;1;-117.992438;32.914638;359.2;356;36;0;0;0;0;5324;6
03:00:18:868;ALEXANDRA;71;839.2;148.4;1;0;538004912;0;7;16.4;1;-113.102323;23.701748;322.8;323;38;0;0;0;0;1;12
03:00:18:890;CAPE DOVER;70;842.3;153.9;1;0;371803000;0;0;9.1;0;-114.198067;23.198817;130;126;37;0;0;0;0;1;12
03:00:18:905;5;0;538007181;2;9792266;V7XE6;LEICESTER;80;286;47;31;29;1;400768;125;US LGB;0
03:00:18:918;CATALINA JET;40;102.1;120.8;1;0;367199310;15;128;30.7;0;-118.237833;33.545912;19.3;511;39;0;0;0;0;2;14
03:00:18:930;HYUNDAI TOKYO;72;211.9;271.2;1;0;212347000;0;249;18.8;1;-123.404700;34.482993;93.1;87;38;0;0;0;0;7;
03:00:18:931;ISLANDER EXPRESS;40;104.7;125.1;1;0;366943970;0;128;26.1;0;-118.293525;33.428430;196.1;511;40;0;0;1;0;6;14
03:00:18:942;RICKMERS DALIAN;79;19.76;224.6;1;0;538090156;0;0;11.1;0;-119.904833;34.186167;106;108;38;1;0;0;1;3;
03:00:21:567;NOT NAMED;00;133.5;127.1;1;0;369970637;0;128;11.6;0;-117.967093;33.107075;1.7;511;39;0;0;0;0;3;1
03:00:21:605;EVER LIVELY;74;142.2;269.8;1;0;563982000;0;0;15.6;1;-122.180343;34.400065;90.4;86;39;0;0;0;0;3;
03:00:21:634;KRISTINA;70;47.06;124.3;1;0;538004913;0;253;12;1;-119.050493;33.975008;300.2;300;42;0;0;0;0;0;22
03:00:24:244;MARDINIK;70;76.95;271.1;1;0;538003900;0;0;11.9;1;-121.036022;34.433048;268.1;272;42;0;0;0;0;2;15
03:00:26:584;MOL BEACON;71;122.9;297.1;3;0;477066700;0;0;17.7;0;-121.524693;35.349868;328.1;329;45;0;0;0;0;457;0
03:00:26:603;TRIUMPHANT;60;90.08;119;1;0;367580930;0;128;26.8;1;-118.378160;33.683110;82.6;511;44;0;0;1;0;1;12
03:00:26:624;LEADER;52;96.46;114.2;3;0;366760650;0;127;0.3;1;-118.205058;33.741547;69.5;195;46;0;0;0;0;259;0
03:00:26:636;SIMONE T BRUSCO;31;32.93;118.3;1;0;367593050;15;0;0;1;-119.202952;34.147775;181.9;268;45;0;0;1;0;1;12
03:00:26:648;ISLANDER EXPRESS;40;104.7;125.1;1;0;366943970;0;128;26.3;0;-118.293770;33.427733;195.8;511;46;0;0;1;0;3;
03:00:26:661;TANGGUH SAGO;81;178.3;156.3;1;0;308741000;0;7;9.2;1;-118.624042;31.984918;120.2;120;46;0;0;0;0;4;16
03:00:26:665;NOT NAMED;00;769.9;146;1;0;432930000;0;0;16.7;0;-113.206217;24.785800;322;320;44;0;0;0;0;0;22
03:00:26:708;CAPT.T.LE;42;32.95;118.2;1;0;367104030;15;128;0;0;-119.202185;34.148243;249.3;511;46;0;0;0;0;4;16
03:00:26:720;HYUNDAI TOKYO;72;211.9;271.2;1;0;212347000;0;5;18.8;1;-123.404063;34.482980;91.1;87;44;0;0;0;0;0;22
03:00:26:722;EDITH FOSS;52;95.12;113.4;1;0;366979370;0;0;0;0;-118.212570;33.770602;291.7;241;46;0;0;0;0;4;17
03:00:26:737;SEVEN SEAS NAVIGATOR;60;106.8;121;1;0;311050600;0;0;10.8;0;-118.177882;33.500928;159.4;161;45;0;0;0;0;3;1
03:00:26:744;POLAR ADVENTURE;80;163.4;278.8;1;0;303031000;0;0;11.3;1;-122.510507;34.843233;154.2;153;46;0;0;0;0;1;12
03:00:26:749;ARTHUR FOSS;52;95.11;113.4;1;0;366979360;0;128;0;0;-118.212812;33.770547;152.6;511;44;0;0;0;0;3;1
03:00:26:763;CATALINA JET;40;102.1;120.7;1;0;367199310;15;128;30.4;0;-118.237450;33.546837;18.9;511;47;0;0;0;0;6;17
03:00:26:777;DURANGO;52;94.83;113.6;1;0;367014480;0;128;0.1;0;-118.220425;33.767207;178.3;511;45;0;0;0;0;1;12
03:00:26:790;XANTHOS;80;112.2;284.4;1;0;636012425;0;0;13.2;1;-121.569917;34.891567;151;152;46;0;0;0;0;6;17
03:00:26:819;NAUTICAL ELISABETH;70;742.8;145.8;1;0;636017044;0;249;15.1;1;-113.386560;25.142897;140.8;138;43;0;0;0;0;0;22
03:00:26:850;ASAHI BULKER;70;611;149;1;0;373158000;0;0;12.3;1;-114.960103;26.554420;322.8;319;47;0;0;0;0;1;12
03:00:26:867;ISLANDER EXPRESS;40;104.7;125.2;1;0;366943970;0;128;26.2;0;-118.293847;33.427500;195.3;511;48;0;0;1;0;2;17
03:00:26:881;CAPE DOVER;70;842.3;153.9;1;0;371803000;0;0;9.1;0;-114.197783;23.198600;129;126;47;0;0;0;0;2;17
03:00:26:898;OOCL SOUTHAMPTON;70;338.8;268.4;1;0;477829700;0;251;12.4;1;-125.622000;34.247100;304;308;46;0;0;0;0;5;
03:00:26:921;H R MORRIS;33;93.34;113.7;1;0;367421990;3;128;0;0;-118.244193;33.776230;254.8;511;48;0;0;1;0;4;17
03:00:26:934;SUEZ CANAL;71;246.6;270.7;1;0;636092654;0;0;12.8;1;-124.014433;34.462900;270;275;47;0;0;0;0;2;18
